http://dbpedia.org/resource/Rosalyn_W._Berne,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Giulio_Giorello,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Fernando_Antonio_Bermúdez_Arias,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Otto_Vogl,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Science_Bulletin,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Anales_de_la_Universidad_de_Chile,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/International_Catalogue_of_Scientific_Literature,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Irene_Ghobrial,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
"http://dbpedia.org/resource/Institute_of_Science,_Banaras_Hindu_University__1",http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Doug_McCuistion,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Aftab_Hasan,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Stephen_Twinoburyo,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Annals_of_the_New_York_Academy_of_Sciences,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/European_Institute_of_Oncology__1,http://dbpedia.org/ontology/academicDiscipline,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Conservative_Science_&_Technology_Forum,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/A._B._R._Hazarika,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Pervez_Hoodbhoy,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Myhailo_Yadrenko,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Barry_Stevens_(technology_developer),http://dbpedia.org/ontology/education,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Francesco_Verso,http://dbpedia.org/ontology/education,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Roger_Christie,http://dbpedia.org/ontology/education,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Quirks_&_Quarks,http://dbpedia.org/ontology/format,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Mad_Labs,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Horizon_(British_TV_series),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Imperial_College_Press,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Walter_Karp,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/National_Geographic,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Al-Arabi_(magazine),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/It's_Effin'_Science,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Rhythms_Monthly,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Ginger_Wadsworth,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Northeast_Conference_on_Science_and_Skepticism,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Respekt,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Smithsonian_(magazine),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Mountain_Record,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Freethought_Festival,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Breakthrough_(TV_series),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Mind_Field,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Circle_of_Blue,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Wallace_&_Gromit's_World_of_Invention,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Otto_Willi_Gail,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Julian_May,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Head_Rush_(TV_series),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/MythBusters:_The_Search,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/MythBusters_Jr.,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Unchained_Reaction,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Le_Scienze,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/CoEvolution_Quarterly,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Prototype_This!,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Judgment_Day:_Intelligent_Design_on_Trial,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Skeptic's_Toolbox,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Skepticon,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/SmartPlanet,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Light_Metal_Age,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/MIT_Technology_Review,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Naked_Science,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Pioneer_Productions,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/American_Scientist,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Through_the_Wormhole,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Power_Engineering_(magazine),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/James_May's_Things_You_Need_to_Know,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Faszination_Wissen,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Physics_World,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Nardebam-e_Aseman,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Weediquette,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Hayat_(magazine),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/The_Age_of_A.I.,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Janani_–_AI_Ki_Kahani,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/The_Skeptic_(British_magazine),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Nature_China,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Popular_Mechanics,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
"http://dbpedia.org/resource/Bigger,_Better,_Faster,_Stronger",http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Sarnoff_Corporation,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Magnex_Scientific,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Reversible_Destiny_Foundation,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Robot_research_initiative,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Flad_Architects,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Institute_for_Intelligent_Systems_and_Robotics,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/To_The_Stars_Inc.,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Ekspla,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Georgia_Institute_of_Technology_Institute_for_Robotics_and_Intelligent_Machines,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Institute_of_Robotics_and_Intelligent_Systems,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Society_for_Modeling_and_Simulation_International,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Astrotech_Corporation,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/GTRI_Agricultural_Technology_Research_Program,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Royal_Scientific_Society,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Scientist.com_(company),http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/National_Center_for_Simulation,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Christine_Dranzoa,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Manzoor_Ahmad,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Jeffrey_Vinokur,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Jim_Salinger,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Robert_Gwyn_Macfarlane,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Florence_Muranga,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Reginald_Victor_Jones,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Piero_Scaruffi,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Taras_Boychuk,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/X_Stands_for_Unknown,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Metamaterials:_Physics_and_Engineering_Explorations,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Our_Final_Hour,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/The_Conchologist's_First_Book,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Fizz_(novel),http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Magnificent_Desolation_(book),http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Plantae_Asiaticae_Rariores,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Sphereland,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/From_Fishing_Hamlet_To_Red_Planet,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Traité_Élémentaire_de_Chimie,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/The_Tragedy_of_the_Moon,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Climate_Change_Denial,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/A_Brief_History_of_Rocketry_in_ISRO,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Ever_Upwards:_ISRO_in_Images,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/ISRO:_A_Personal_History,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Fishes_of_the_Orinoco_in_the_Wild,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Science_on_the_Verge,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Umdat_al-Talib,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
"http://dbpedia.org/resource/The_Party's_Over:_Oil,_War,_and_the_Fate_of_Industrial_Societies",http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Out_of_Gas:_The_End_of_the_Age_of_Oil,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/The_Secret_of_the_Universe,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Spook:_Science_Tackles_the_Afterlife,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Understanding_Lung_Sounds,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/Understanding_Pediatric_Heart_Sounds,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/When_Religion_Becomes_Evil,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
http://dbpedia.org/resource/The_Next_Fifty_Years,http://dbpedia.org/ontology/literaryGenre,http://dbpedia.org/resource/Science
