http://dbpedia.org/resource/Jean-Christophe_Mitterrand,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Mitterrand–Pasqua_affair
http://dbpedia.org/resource/Battle_on_Snowshoes_(1757),http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Fort_Ticonderoga
http://dbpedia.org/resource/Battle_on_Snowshoes_(1757),http://dbpedia.org/ontology/causalties,11 killed
http://dbpedia.org/resource/Battle_on_Snowshoes_(1757),http://dbpedia.org/ontology/causalties,27 wounded
http://dbpedia.org/resource/Battle_on_Snowshoes_(1757),http://dbpedia.org/ontology/combatant,*British America
http://dbpedia.org/resource/Battle_on_Snowshoes_(1757),http://dbpedia.org/ontology/combatant,*Colony of Canada
http://dbpedia.org/resource/Battle_on_Snowshoes_(1757),http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/Charles_Michel_de_Langlade
http://dbpedia.org/resource/Battle_on_Snowshoes_(1757),http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/Robert_Rogers_(British_Army_officer)
http://dbpedia.org/resource/Battle_on_Snowshoes_(1757),http://dbpedia.org/ontology/date,1757-01-21
http://dbpedia.org/resource/Battle_on_Snowshoes_(1757),http://dbpedia.org/ontology/isPartOfMilitaryConflict,http://dbpedia.org/resource/French_and_Indian_War
http://dbpedia.org/resource/Battle_on_Snowshoes_(1757),http://dbpedia.org/ontology/result,Inconclusive
http://dbpedia.org/resource/John_Stark,http://dbpedia.org/ontology/battle,http://dbpedia.org/resource/Battle_on_Snowshoes_(1757)
http://dbpedia.org/resource/Robert_Rogers_(British_Army_officer),http://dbpedia.org/ontology/battle,http://dbpedia.org/resource/Battle_on_Snowshoes_(1757)
http://dbpedia.org/resource/Rogers'_Rangers,http://dbpedia.org/ontology/battle,http://dbpedia.org/resource/Battle_on_Snowshoes_(1757)
http://dbpedia.org/resource/1972_Fijian_general_election,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/National_Federation_Party
http://dbpedia.org/resource/1972_Fijian_general_election,http://dbpedia.org/ontology/country,http://dbpedia.org/resource/Fiji
http://dbpedia.org/resource/1972_Fijian_general_election,http://dbpedia.org/ontology/firstLeader,http://dbpedia.org/resource/Kamisese_Mara
http://dbpedia.org/resource/1972_Fijian_general_election,http://dbpedia.org/ontology/secondLeader,http://dbpedia.org/resource/Sidiq_Koya
http://dbpedia.org/resource/1972_Fijian_general_election,http://dbpedia.org/ontology/startDate,1972-04-29
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Illyrian_Provinces
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/place,http://dbpedia.org/resource/First_French_Empire
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Zadar
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/causalties,Low
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/combatant,United Kingdom
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/combatant,French Empire
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/General_officer
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/commander,"http://dbpedia.org/resource/George_Cadogan,_3rd_Earl_Cadogan"
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/Franjo_Tomašić
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/date,1813-12-05
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/isPartOfMilitaryConflict,http://dbpedia.org/resource/Adriatic_campaign_of_1807–1814
http://dbpedia.org/resource/Siege_of_Zara_(1813),http://dbpedia.org/ontology/result,Anglo-Austrian victory
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Shinano_Province
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Uedahara_Station
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/causalties,700 men
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/combatant,Takeda clan
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/Amari_Torayasu
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/Hajikano_Den'emon
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/Itagaki_Nobukata
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/Murakami_Yoshikiyo
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/Takeda_Shingen
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/date,1548-02-14
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/isPartOfMilitaryConflict,http://dbpedia.org/resource/Sengoku_period
http://dbpedia.org/resource/Battle_of_Uedahara,http://dbpedia.org/ontology/result,Murakami victory
http://dbpedia.org/resource/Takeda_Shingen__MilitaryService__1,http://dbpedia.org/ontology/battle,http://dbpedia.org/resource/Battle_of_Uedahara
http://dbpedia.org/resource/Itagaki_Nobukata,http://dbpedia.org/ontology/battle,http://dbpedia.org/resource/Battle_of_Uedahara
http://dbpedia.org/resource/1916_Louisiana_gubernatorial_election,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Bull_Moose_Party
http://dbpedia.org/resource/1916_Louisiana_gubernatorial_election,http://dbpedia.org/ontology/country,http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/1916_Louisiana_gubernatorial_election,http://dbpedia.org/ontology/startDate,1916-04-18
http://dbpedia.org/resource/2024_Castle_Point_Borough_Council_election,http://dbpedia.org/ontology/affiliation,http://dbpedia.org/resource/Canvey_Island_Independent_Party
http://dbpedia.org/resource/2024_Castle_Point_Borough_Council_election,http://dbpedia.org/ontology/country,http://dbpedia.org/resource/Essex
http://dbpedia.org/resource/2024_Castle_Point_Borough_Council_election,http://dbpedia.org/ontology/startDate,2024-05-02
http://dbpedia.org/resource/Nipah_virus_outbreaks_in_Kerala,http://dbpedia.org/ontology/fatalityRate,89
http://dbpedia.org/resource/2024_Borden-Kinkora_provincial_by-election,http://dbpedia.org/ontology/startDate,2024-02-07
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/place,"http://dbpedia.org/resource/Placitas,_Lincoln_County,_New_Mexico"
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Confederate_Arizona
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/place,http://dbpedia.org/resource/New_Mexico_Territory_in_the_American_Civil_War
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/place,"http://dbpedia.org/resource/Lincoln_County,_New_Mexico"
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/causalties,Unknown
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/combatant,Apache
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/John_Pulliam
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/date,1861-09-08
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/isPartOfMilitaryConflict,http://dbpedia.org/resource/American_Civil_War
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/isPartOfMilitaryConflict,http://dbpedia.org/resource/Apache_Wars
http://dbpedia.org/resource/Battle_of_Placito,http://dbpedia.org/ontology/result,Confederate victory
http://dbpedia.org/resource/Christian_Führer,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Monday_demonstrations_in_East_Germany
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Central_African_Republic
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/causalties,Unknown
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/combatant,*
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/combatant,Support:
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/combatant,Alleged support:
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/combatant,Libya
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/combatant,Government of the Central African Republic
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/combatant,CEMAC:
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/combatant,Supporters ofFrançois Bozizé
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/General_officer
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/President_(government_title)
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/commander,http://dbpedia.org/resource/Abakar_Sabone
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/date,2003-03-15
http://dbpedia.org/resource/2003_Central_African_Republic_coup_d'état,http://dbpedia.org/ontology/result,"President Patassé overthrown, General Bozizé suspends constitution and declares curfew"
http://dbpedia.org/resource/2011_East_Hampshire_District_Council_election,http://dbpedia.org/ontology/startDate,2011-05-05
http://dbpedia.org/resource/Battle_of_Lonoy,http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Jagna
http://dbpedia.org/resource/Battle_of_Lonoy,http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Philippines
http://dbpedia.org/resource/Battle_of_Lonoy,http://dbpedia.org/ontology/place,http://dbpedia.org/resource/Bohol
http://dbpedia.org/resource/Battle_of_Lonoy,http://dbpedia.org/ontology/causalties,Over 406 killed
http://dbpedia.org/resource/Battle_of_Lonoy,http://dbpedia.org/ontology/date,1901-03-05
http://dbpedia.org/resource/Battle_of_Lonoy,http://dbpedia.org/ontology/isPartOfMilitaryConflict,http://dbpedia.org/resource/Philippine–American_War
http://dbpedia.org/resource/Battle_of_Lonoy,http://dbpedia.org/ontology/result,American victory
